spUTCTime,spClockTime,volume
2025-03-07 20:30:00+00:00,2025-03-07 20:30:00+00:00,-136.5691111111111
2025-03-07 21:00:00+00:00,2025-03-07 21:00:00+00:00,-524.8025155967506
2025-03-07 21:30:00+00:00,2025-03-07 21:30:00+00:00,-480.48448183760684
2025-03-07 22:00:00+00:00,2025-03-07 22:00:00+00:00,-327.4738502457265
2025-03-07 22:30:00+00:00,2025-03-07 22:30:00+00:00,-443.0198443650794
2025-03-07 23:00:00+00:00,2025-03-07 23:00:00+00:00,-394.40665349640284
2025-03-07 23:30:00+00:00,2025-03-07 23:30:00+00:00,40.59673305860806
2025-03-08 00:00:00+00:00,2025-03-08 00:00:00+00:00,4.312491666666666
2025-03-08 00:30:00+00:00,2025-03-08 00:30:00+00:00,257.33931356837604
2025-03-08 01:00:00+00:00,2025-03-08 01:00:00+00:00,252.73104967948717
2025-03-08 01:30:00+00:00,2025-03-08 01:30:00+00:00,175.153409039898
2025-03-08 02:00:00+00:00,2025-03-08 02:00:00+00:00,29.505427436125967
2025-03-08 02:30:00+00:00,2025-03-08 02:30:00+00:00,80.13329124579124
2025-03-08 03:00:00+00:00,2025-03-08 03:00:00+00:00,1.064736224652254
2025-03-08 03:30:00+00:00,2025-03-08 03:30:00+00:00,225.9637757936508
2025-03-08 04:00:00+00:00,2025-03-08 04:00:00+00:00,312.44642857142856
2025-03-08 04:30:00+00:00,2025-03-08 04:30:00+00:00,292.48829319444445
2025-03-08 05:00:00+00:00,2025-03-08 05:00:00+00:00,128.429135
2025-03-08 05:30:00+00:00,2025-03-08 05:30:00+00:00,221.43333333333334
2025-03-08 06:00:00+00:00,2025-03-08 06:00:00+00:00,95.92899159663865
2025-03-08 06:30:00+00:00,2025-03-08 06:30:00+00:00,106.365
2025-03-08 07:00:00+00:00,2025-03-08 07:00:00+00:00,19.336923076923078
2025-03-08 07:30:00+00:00,2025-03-08 07:30:00+00:00,27.219485653235655
2025-03-08 08:00:00+00:00,2025-03-08 08:00:00+00:00,-79.2962223015873
2025-03-08 08:30:00+00:00,2025-03-08 08:30:00+00:00,-474.89142813958915
2025-03-08 09:00:00+00:00,2025-03-08 09:00:00+00:00,62.254114547991335
2025-03-08 09:30:00+00:00,2025-03-08 09:30:00+00:00,130.23789789681945
2025-03-08 10:00:00+00:00,2025-03-08 10:00:00+00:00,-107.43733333333333
2025-03-08 10:30:00+00:00,2025-03-08 10:30:00+00:00,-175.1796523076923
2025-03-08 11:00:00+00:00,2025-03-08 11:00:00+00:00,213.77335897435898
2025-03-08 11:30:00+00:00,2025-03-08 11:30:00+00:00,89.00833333333334
2025-03-08 12:00:00+00:00,2025-03-08 12:00:00+00:00,-140.979
2025-03-08 12:30:00+00:00,2025-03-08 12:30:00+00:00,-144.65000541666666
2025-03-08 13:00:00+00:00,2025-03-08 13:00:00+00:00,-397.13084856060607
2025-03-08 13:30:00+00:00,2025-03-08 13:30:00+00:00,-312.1256941666667
2025-03-08 14:00:00+00:00,2025-03-08 14:00:00+00:00,40.23334361111111
2025-03-08 14:30:00+00:00,2025-03-08 14:30:00+00:00,117.41666666666667
2025-03-08 15:00:00+00:00,2025-03-08 15:00:00+00:00,-56.75494133838384
2025-03-08 15:30:00+00:00,2025-03-08 15:30:00+00:00,-90.81127777777778
2025-03-08 16:00:00+00:00,2025-03-08 16:00:00+00:00,-191.0085263447972
2025-03-08 16:30:00+00:00,2025-03-08 16:30:00+00:00,99.89236378306879
2025-03-08 17:00:00+00:00,2025-03-08 17:00:00+00:00,-116.66785672619048
2025-03-08 17:30:00+00:00,2025-03-08 17:30:00+00:00,-12.571403101851852
2025-03-08 18:00:00+00:00,2025-03-08 18:00:00+00:00,-218.61710791666667
2025-03-08 18:30:00+00:00,2025-03-08 18:30:00+00:00,-155.58415593434344
2025-03-08 19:00:00+00:00,2025-03-08 19:00:00+00:00,-22.949125
2025-03-08 19:30:00+00:00,2025-03-08 19:30:00+00:00,-33.03194444444444
2025-03-08 20:00:00+00:00,2025-03-08 20:00:00+00:00,-105.3561875
2025-03-08 20:30:00+00:00,2025-03-08 20:30:00+00:00,-22.400210622710624
2025-03-08 21:00:00+00:00,2025-03-08 21:00:00+00:00,-264.4618370173226
2025-03-08 21:30:00+00:00,2025-03-08 21:30:00+00:00,-682.5342520600744
2025-03-08 22:00:00+00:00,2025-03-08 22:00:00+00:00,-465.6624189772216
2025-03-08 22:30:00+00:00,2025-03-08 22:30:00+00:00,-344.5463635761994
2025-03-08 23:00:00+00:00,2025-03-08 23:00:00+00:00,-323.9222210505698
2025-03-08 23:30:00+00:00,2025-03-08 23:30:00+00:00,-23.919538194444446
2025-03-09 00:00:00+00:00,2025-03-09 00:00:00+00:00,23.62658875
2025-03-09 00:30:00+00:00,2025-03-09 00:30:00+00:00,122.08595833333334
2025-03-09 01:00:00+00:00,2025-03-09 01:00:00+00:00,79.43391666666666
2025-03-09 01:30:00+00:00,2025-03-09 01:30:00+00:00,63.10666666666667
2025-03-09 02:00:00+00:00,2025-03-09 02:00:00+00:00,200.18044444444445
2025-03-09 02:30:00+00:00,2025-03-09 02:30:00+00:00,-26.946444444444445
2025-03-09 03:00:00+00:00,2025-03-09 03:00:00+00:00,-138.22483333333332
2025-03-09 03:30:00+00:00,2025-03-09 03:30:00+00:00,-86.10875757575758
2025-03-09 04:00:00+00:00,2025-03-09 04:00:00+00:00,60.72178475544923
2025-03-09 04:30:00+00:00,2025-03-09 04:30:00+00:00,307.57045546558703
2025-03-09 05:00:00+00:00,2025-03-09 05:00:00+00:00,319.26666666666665
2025-03-09 05:30:00+00:00,2025-03-09 05:30:00+00:00,367.8611111111111
2025-03-09 06:00:00+00:00,2025-03-09 06:00:00+00:00,285.23571428571427
2025-03-09 06:30:00+00:00,2025-03-09 06:30:00+00:00,13.215674223901098
2025-03-09 07:00:00+00:00,2025-03-09 07:00:00+00:00,237.64491364508083
2025-03-09 07:30:00+00:00,2025-03-09 07:30:00+00:00,48.786790878901805
2025-03-09 08:00:00+00:00,2025-03-09 08:00:00+00:00,188.34185468304844
2025-03-09 08:30:00+00:00,2025-03-09 08:30:00+00:00,280.11666767857145
2025-03-09 09:00:00+00:00,2025-03-09 09:00:00+00:00,281.0416666666667
2025-03-09 09:30:00+00:00,2025-03-09 09:30:00+00:00,410.325
2025-03-09 10:00:00+00:00,2025-03-09 10:00:00+00:00,253.13666666666666
2025-03-09 10:30:00+00:00,2025-03-09 10:30:00+00:00,-42.428333333333335
2025-03-09 11:00:00+00:00,2025-03-09 11:00:00+00:00,-101.30596363095238
2025-03-09 11:30:00+00:00,2025-03-09 11:30:00+00:00,-294.79737974206347
2025-03-09 12:00:00+00:00,2025-03-09 12:00:00+00:00,-314.31666666666666
2025-03-09 12:30:00+00:00,2025-03-09 12:30:00+00:00,-263.95756425925924
2025-03-09 13:00:00+00:00,2025-03-09 13:00:00+00:00,-178.75939102564104
2025-03-09 13:30:00+00:00,2025-03-09 13:30:00+00:00,-191.9111111111111
2025-03-09 14:00:00+00:00,2025-03-09 14:00:00+00:00,-366.7625396825397
2025-03-09 14:30:00+00:00,2025-03-09 14:30:00+00:00,-413.8914987698413
2025-03-09 15:00:00+00:00,2025-03-09 15:00:00+00:00,-360.6203703703704
2025-03-09 15:30:00+00:00,2025-03-09 15:30:00+00:00,-48.98670271445477
2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,-129.53543956043956
2025-03-09 16:30:00+00:00,2025-03-09 16:30:00+00:00,84.61484694444445
2025-03-09 17:00:00+00:00,2025-03-09 17:00:00+00:00,-189.11277777777778
2025-03-09 17:30:00+00:00,2025-03-09 17:30:00+00:00,-6.477777777777778
2025-03-09 18:00:00+00:00,2025-03-09 18:00:00+00:00,-80.33300708333333
2025-03-09 18:30:00+00:00,2025-03-09 18:30:00+00:00,136.99617180555555
2025-03-09 19:00:00+00:00,2025-03-09 19:00:00+00:00,89.0753388888889
2025-03-09 19:30:00+00:00,2025-03-09 19:30:00+00:00,-87.59902722222222
2025-03-09 20:00:00+00:00,2025-03-09 20:00:00+00:00,216.96768679597702
2025-03-09 20:30:00+00:00,2025-03-09 20:30:00+00:00,169.33025
2025-03-09 21:00:00+00:00,2025-03-09 21:00:00+00:00,49.625998124416434
2025-03-09 21:30:00+00:00,2025-03-09 21:30:00+00:00,-249.0557607873899
2025-03-09 22:00:00+00:00,2025-03-09 22:00:00+00:00,-129.97511722222222
2025-03-09 22:30:00+00:00,2025-03-09 22:30:00+00:00,-354.8433388235294
2025-03-09 23:00:00+00:00,2025-03-09 23:00:00+00:00,-185.57788624708624
2025-03-09 23:30:00+00:00,2025-03-09 23:30:00+00:00,-256.9381666666667
2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,-259.8944038888889
2025-03-10 00:30:00+00:00,2025-03-10 00:30:00+00:00,-209.35699331348147
2025-03-10 01:00:00+00:00,2025-03-10 01:00:00+00:00,-460.7017975595238
2025-03-10 01:30:00+00:00,2025-03-10 01:30:00+00:00,-386.0487473611111
2025-03-10 02:00:00+00:00,2025-03-10 02:00:00+00:00,-224.5714523611111
2025-03-10 02:30:00+00:00,2025-03-10 02:30:00+00:00,-136.65790384920635
2025-03-10 03:00:00+00:00,2025-03-10 03:00:00+00:00,-4.345655083943834
2025-03-10 03:30:00+00:00,2025-03-10 03:30:00+00:00,-116.54771771367521
2025-03-10 04:00:00+00:00,2025-03-10 04:00:00+00:00,119.2931553125
2025-03-10 04:30:00+00:00,2025-03-10 04:30:00+00:00,-173.60142041666666
2025-03-10 05:00:00+00:00,2025-03-10 05:00:00+00:00,80.99943531283247
2025-03-10 05:30:00+00:00,2025-03-10 05:30:00+00:00,-148.52259375
2025-03-10 06:00:00+00:00,2025-03-10 06:00:00+00:00,-152.11281910300926
2025-03-10 06:30:00+00:00,2025-03-10 06:30:00+00:00,59.572041666666664
2025-03-10 07:00:00+00:00,2025-03-10 07:00:00+00:00,-150.4053425
2025-03-10 07:30:00+00:00,2025-03-10 07:30:00+00:00,37.82071997151278
2025-03-10 08:00:00+00:00,2025-03-10 08:00:00+00:00,-457.6057951388889
2025-03-10 08:30:00+00:00,2025-03-10 08:30:00+00:00,-756.6162495299145
2025-03-10 09:00:00+00:00,2025-03-10 09:00:00+00:00,-671.5358983974359
2025-03-10 09:30:00+00:00,2025-03-10 09:30:00+00:00,-256.0948945019359
2025-03-10 10:00:00+00:00,2025-03-10 10:00:00+00:00,-89.74408299571706
2025-03-10 10:30:00+00:00,2025-03-10 10:30:00+00:00,-117.39885641036945
2025-03-10 11:00:00+00:00,2025-03-10 11:00:00+00:00,-427.607114266251
2025-03-10 11:30:00+00:00,2025-03-10 11:30:00+00:00,-487.08231680555554
2025-03-10 12:00:00+00:00,2025-03-10 12:00:00+00:00,-533.826682215909
2025-03-10 12:30:00+00:00,2025-03-10 12:30:00+00:00,-289.9387537829031
2025-03-10 13:00:00+00:00,2025-03-10 13:00:00+00:00,73.12665088162733
2025-03-10 13:30:00+00:00,2025-03-10 13:30:00+00:00,-179.57191420310778
2025-03-10 14:00:00+00:00,2025-03-10 14:00:00+00:00,-204.48684531445406
2025-03-10 14:30:00+00:00,2025-03-10 14:30:00+00:00,9.527693760405842
2025-03-10 15:00:00+00:00,2025-03-10 15:00:00+00:00,-164.06798475869743
2025-03-10 15:30:00+00:00,2025-03-10 15:30:00+00:00,-256.6118755783797
2025-03-10 16:00:00+00:00,2025-03-10 16:00:00+00:00,-329.07779677287584
2025-03-10 16:30:00+00:00,2025-03-10 16:30:00+00:00,-318.72802453705583
2025-03-10 17:00:00+00:00,2025-03-10 17:00:00+00:00,-451.29773578954223
2025-03-10 17:30:00+00:00,2025-03-10 17:30:00+00:00,281.46833919592393
2025-03-10 18:00:00+00:00,2025-03-10 18:00:00+00:00,152.2543899031008
2025-03-10 18:30:00+00:00,2025-03-10 18:30:00+00:00,261.69814461279464
2025-03-10 19:00:00+00:00,2025-03-10 19:00:00+00:00,-158.22336174242423
2025-03-10 19:30:00+00:00,2025-03-10 19:30:00+00:00,-149.2275
2025-03-10 20:00:00+00:00,2025-03-10 20:00:00+00:00,-68.36063660901056
2025-03-10 20:30:00+00:00,2025-03-10 20:30:00+00:00,167.42146726914186
2025-03-10 21:00:00+00:00,2025-03-10 21:00:00+00:00,116.61481481481482
2025-03-10 21:30:00+00:00,2025-03-10 21:30:00+00:00,70.59166666666667
2025-03-10 22:00:00+00:00,2025-03-10 22:00:00+00:00,-20.36602209776335
2025-03-10 22:30:00+00:00,2025-03-10 22:30:00+00:00,202.27699576599326
2025-03-10 23:00:00+00:00,2025-03-10 23:00:00+00:00,-10.1615997243266
2025-03-10 23:30:00+00:00,2025-03-10 23:30:00+00:00,-126.78715277777778
2025-03-11 00:00:00+00:00,2025-03-11 00:00:00+00:00,-470.28093434343435
2025-03-11 00:30:00+00:00,2025-03-11 00:30:00+00:00,-266.8121212121212
2025-03-11 01:00:00+00:00,2025-03-11 01:00:00+00:00,-82.70833333333333
2025-03-11 01:30:00+00:00,2025-03-11 01:30:00+00:00,-54.35
2025-03-11 02:00:00+00:00,2025-03-11 02:00:00+00:00,1.8882926785714285
2025-03-11 02:30:00+00:00,2025-03-11 02:30:00+00:00,31.783681186868687
2025-03-11 03:00:00+00:00,2025-03-11 03:00:00+00:00,48.78809523809524
2025-03-11 03:30:00+00:00,2025-03-11 03:30:00+00:00,-28.30838652281746
2025-03-11 04:00:00+00:00,2025-03-11 04:00:00+00:00,-238.60833333333332
2025-03-11 04:30:00+00:00,2025-03-11 04:30:00+00:00,-508.7690369246032
2025-03-11 05:00:00+00:00,2025-03-11 05:00:00+00:00,-756.6592830780331
2025-03-11 05:30:00+00:00,2025-03-11 05:30:00+00:00,-843.4034815088107
2025-03-11 06:00:00+00:00,2025-03-11 06:00:00+00:00,-580.5934114474236
2025-03-11 06:30:00+00:00,2025-03-11 06:30:00+00:00,-278.4898594711128
2025-03-11 07:00:00+00:00,2025-03-11 07:00:00+00:00,222.9290409808765
2025-03-11 07:30:00+00:00,2025-03-11 07:30:00+00:00,175.8013102004134
2025-03-11 08:00:00+00:00,2025-03-11 08:00:00+00:00,-428.84215219998526
2025-03-11 08:30:00+00:00,2025-03-11 08:30:00+00:00,-346.9023403053161
2025-03-11 09:00:00+00:00,2025-03-11 09:00:00+00:00,-273.64372434318557
2025-03-11 09:30:00+00:00,2025-03-11 09:30:00+00:00,-424.6354437068965
2025-03-11 10:00:00+00:00,2025-03-11 10:00:00+00:00,-842.3608083333334
2025-03-11 10:30:00+00:00,2025-03-11 10:30:00+00:00,-691.3416606083268
2025-03-11 11:00:00+00:00,2025-03-11 11:00:00+00:00,-729.7861111111112
2025-03-11 11:30:00+00:00,2025-03-11 11:30:00+00:00,-669.3320089296432
2025-03-11 12:00:00+00:00,2025-03-11 12:00:00+00:00,-431.35395880382777
2025-03-11 12:30:00+00:00,2025-03-11 12:30:00+00:00,-461.6941311033951
2025-03-11 13:00:00+00:00,2025-03-11 13:00:00+00:00,-59.579388888888886
2025-03-11 13:30:00+00:00,2025-03-11 13:30:00+00:00,15.63554761904762
2025-03-11 14:00:00+00:00,2025-03-11 14:00:00+00:00,266.85138293650795
2025-03-11 14:30:00+00:00,2025-03-11 14:30:00+00:00,-197.07572148148148
2025-03-11 15:00:00+00:00,2025-03-11 15:00:00+00:00,-347.2554602582846
2025-03-11 15:30:00+00:00,2025-03-11 15:30:00+00:00,-746.5581061070261
2025-03-11 16:00:00+00:00,2025-03-11 16:00:00+00:00,-814.731560476721
2025-03-11 16:30:00+00:00,2025-03-11 16:30:00+00:00,-563.6310338095238
2025-03-11 17:00:00+00:00,2025-03-11 17:00:00+00:00,-465.7232925
2025-03-11 17:30:00+00:00,2025-03-11 17:30:00+00:00,-243.85802051804166
2025-03-11 18:00:00+00:00,2025-03-11 18:00:00+00:00,131.61190675925926
2025-03-11 18:30:00+00:00,2025-03-11 18:30:00+00:00,171.73400483465608
2025-03-11 19:00:00+00:00,2025-03-11 19:00:00+00:00,979.4623102116067
2025-03-11 19:30:00+00:00,2025-03-11 19:30:00+00:00,987.8888886882715
2025-03-11 20:00:00+00:00,2025-03-11 20:00:00+00:00,430.28249363304093
2025-03-11 20:30:00+00:00,2025-03-11 20:30:00+00:00,108.3663620205832
2025-03-11 21:00:00+00:00,2025-03-11 21:00:00+00:00,-178.6983715410053
2025-03-11 21:30:00+00:00,2025-03-11 21:30:00+00:00,-49.34506847731194
2025-03-11 22:00:00+00:00,2025-03-11 22:00:00+00:00,234.74223665318272
2025-03-11 22:30:00+00:00,2025-03-11 22:30:00+00:00,66.95214186217946
2025-03-11 23:00:00+00:00,2025-03-11 23:00:00+00:00,-207.852627878
2025-03-11 23:30:00+00:00,2025-03-11 23:30:00+00:00,-218.4548939112949
2025-03-12 00:00:00+00:00,2025-03-12 00:00:00+00:00,-356.2386727020202
2025-03-12 00:30:00+00:00,2025-03-12 00:30:00+00:00,-405.06632138888887
2025-03-12 01:00:00+00:00,2025-03-12 01:00:00+00:00,-137.0921740705128
2025-03-12 01:30:00+00:00,2025-03-12 01:30:00+00:00,-458.09305289529914
2025-03-12 02:00:00+00:00,2025-03-12 02:00:00+00:00,-437.2948498139881
2025-03-12 02:30:00+00:00,2025-03-12 02:30:00+00:00,-260.9089256914382
2025-03-12 03:00:00+00:00,2025-03-12 03:00:00+00:00,-296.8265999669312
2025-03-12 03:30:00+00:00,2025-03-12 03:30:00+00:00,-214.6676507936508
2025-03-12 04:00:00+00:00,2025-03-12 04:00:00+00:00,85.81621428571428
2025-03-12 04:30:00+00:00,2025-03-12 04:30:00+00:00,-271.2393398989899
2025-03-12 05:00:00+00:00,2025-03-12 05:00:00+00:00,-514.9687986709332
2025-03-12 05:30:00+00:00,2025-03-12 05:30:00+00:00,-713.4931281746032
2025-03-12 06:00:00+00:00,2025-03-12 06:00:00+00:00,-617.7906558779762
2025-03-12 06:30:00+00:00,2025-03-12 06:30:00+00:00,-160.55134370526696
2025-03-12 07:00:00+00:00,2025-03-12 07:00:00+00:00,-26.54738472727273
2025-03-12 07:30:00+00:00,2025-03-12 07:30:00+00:00,380.44241309276447
2025-03-12 08:00:00+00:00,2025-03-12 08:00:00+00:00,380.4958515277778
2025-03-12 08:30:00+00:00,2025-03-12 08:30:00+00:00,114.50772581619769
2025-03-12 09:00:00+00:00,2025-03-12 09:00:00+00:00,28.444980949900792
2025-03-12 09:30:00+00:00,2025-03-12 09:30:00+00:00,-108.30968067460317
2025-03-12 10:00:00+00:00,2025-03-12 10:00:00+00:00,-229.41999958333332
2025-03-12 10:30:00+00:00,2025-03-12 10:30:00+00:00,-41.51982784404806
2025-03-12 11:00:00+00:00,2025-03-12 11:00:00+00:00,360.7038295480263
2025-03-12 11:30:00+00:00,2025-03-12 11:30:00+00:00,184.24920654040403
2025-03-12 12:00:00+00:00,2025-03-12 12:00:00+00:00,-45.44796526296483
2025-03-12 12:30:00+00:00,2025-03-12 12:30:00+00:00,154.376365640681
2025-03-12 13:00:00+00:00,2025-03-12 13:00:00+00:00,335.4043621479193
2025-03-12 13:30:00+00:00,2025-03-12 13:30:00+00:00,305.35396464646465
2025-03-12 14:00:00+00:00,2025-03-12 14:00:00+00:00,293.2875587703105
2025-03-12 14:30:00+00:00,2025-03-12 14:30:00+00:00,-85.17960163471936
2025-03-12 15:00:00+00:00,2025-03-12 15:00:00+00:00,-320.7084951175945
2025-03-12 15:30:00+00:00,2025-03-12 15:30:00+00:00,-422.36616055103667
2025-03-12 16:00:00+00:00,2025-03-12 16:00:00+00:00,-650.800125905144
2025-03-12 16:30:00+00:00,2025-03-12 16:30:00+00:00,-464.54606174603174
2025-03-12 17:00:00+00:00,2025-03-12 17:00:00+00:00,-417.81410416666665
2025-03-12 17:30:00+00:00,2025-03-12 17:30:00+00:00,-52.68854638888889
2025-03-12 18:00:00+00:00,2025-03-12 18:00:00+00:00,-47.11581629251701
2025-03-12 18:30:00+00:00,2025-03-12 18:30:00+00:00,1.8091909970238096
2025-03-12 19:00:00+00:00,2025-03-12 19:00:00+00:00,109.46589947222222
2025-03-12 19:30:00+00:00,2025-03-12 19:30:00+00:00,-36.91243055555555
2025-03-12 20:00:00+00:00,2025-03-12 20:00:00+00:00,-154.50414833333335
2025-03-12 20:30:00+00:00,2025-03-12 20:30:00+00:00,-20.01207401190476
2025-03-12 21:00:00+00:00,2025-03-12 21:00:00+00:00,-122.28741313574736
2025-03-12 21:30:00+00:00,2025-03-12 21:30:00+00:00,-48.185055310354386
2025-03-12 22:00:00+00:00,2025-03-12 22:00:00+00:00,-164.62653153439155
2025-03-12 22:30:00+00:00,2025-03-12 22:30:00+00:00,-172.92615587332958
2025-03-12 23:00:00+00:00,2025-03-12 23:00:00+00:00,-305.982142754329
2025-03-12 23:30:00+00:00,2025-03-12 23:30:00+00:00,-175.94918347222222
2025-03-13 00:00:00+00:00,2025-03-13 00:00:00+00:00,-314.93606652777777
2025-03-13 00:30:00+00:00,2025-03-13 00:30:00+00:00,-62.31243240740741
2025-03-13 01:00:00+00:00,2025-03-13 01:00:00+00:00,-201.82096362040133
2025-03-13 01:30:00+00:00,2025-03-13 01:30:00+00:00,-322.39333119893314
2025-03-13 02:00:00+00:00,2025-03-13 02:00:00+00:00,-234.91027313849858
2025-03-13 02:30:00+00:00,2025-03-13 02:30:00+00:00,-231.79487135701274
2025-03-13 03:00:00+00:00,2025-03-13 03:00:00+00:00,-117.64197462664278
2025-03-13 03:30:00+00:00,2025-03-13 03:30:00+00:00,-59.89899525641026
2025-03-13 04:00:00+00:00,2025-03-13 04:00:00+00:00,-219.68182189062878
2025-03-13 04:30:00+00:00,2025-03-13 04:30:00+00:00,-381.4943131384819
2025-03-13 05:00:00+00:00,2025-03-13 05:00:00+00:00,-387.057534268299
2025-03-13 05:30:00+00:00,2025-03-13 05:30:00+00:00,-225.9917969469971
2025-03-13 06:00:00+00:00,2025-03-13 06:00:00+00:00,552.3789666750209
2025-03-13 06:30:00+00:00,2025-03-13 06:30:00+00:00,615.7374570410628
2025-03-13 07:00:00+00:00,2025-03-13 07:00:00+00:00,702.5314659126984
2025-03-13 07:30:00+00:00,2025-03-13 07:30:00+00:00,548.5093471332372
2025-03-13 08:00:00+00:00,2025-03-13 08:00:00+00:00,-404.77493541093924
2025-03-13 08:30:00+00:00,2025-03-13 08:30:00+00:00,-158.14830586080586
2025-03-13 09:00:00+00:00,2025-03-13 09:00:00+00:00,-531.2849746085859
2025-03-13 09:30:00+00:00,2025-03-13 09:30:00+00:00,-397.1068867243867
2025-03-13 10:00:00+00:00,2025-03-13 10:00:00+00:00,-293.8917317625661
2025-03-13 10:30:00+00:00,2025-03-13 10:30:00+00:00,-352.24551282051283
2025-03-13 11:00:00+00:00,2025-03-13 11:00:00+00:00,-261.0033306254677
2025-03-13 11:30:00+00:00,2025-03-13 11:30:00+00:00,-26.952407222222224
2025-03-13 12:00:00+00:00,2025-03-13 12:00:00+00:00,-86.75624944444445
2025-03-13 12:30:00+00:00,2025-03-13 12:30:00+00:00,-266.6833870967742
2025-03-13 13:00:00+00:00,2025-03-13 13:00:00+00:00,-261.5319060986057
2025-03-13 13:30:00+00:00,2025-03-13 13:30:00+00:00,-8.302939516900363
2025-03-13 14:00:00+00:00,2025-03-13 14:00:00+00:00,-187.15394265232976
2025-03-13 14:30:00+00:00,2025-03-13 14:30:00+00:00,-609.678070172171
2025-03-13 15:00:00+00:00,2025-03-13 15:00:00+00:00,-63.01196531929735
2025-03-13 15:30:00+00:00,2025-03-13 15:30:00+00:00,-112.05430107526881
2025-03-13 16:00:00+00:00,2025-03-13 16:00:00+00:00,-83.98660892952046
2025-03-13 16:30:00+00:00,2025-03-13 16:30:00+00:00,154.26626976457788
2025-03-13 17:00:00+00:00,2025-03-13 17:00:00+00:00,-95.81410258699634
2025-03-13 17:30:00+00:00,2025-03-13 17:30:00+00:00,99.14870305555556
2025-03-13 18:00:00+00:00,2025-03-13 18:00:00+00:00,55.683168888888886
2025-03-13 18:30:00+00:00,2025-03-13 18:30:00+00:00,157.29266654846336
2025-03-13 19:00:00+00:00,2025-03-13 19:00:00+00:00,128.5663585911799
2025-03-13 19:30:00+00:00,2025-03-13 19:30:00+00:00,200.55833333333334
2025-03-13 20:00:00+00:00,2025-03-13 20:00:00+00:00,36.166666666666664
2025-03-13 20:30:00+00:00,2025-03-13 20:30:00+00:00,-67.66507291666667
2025-03-13 21:00:00+00:00,2025-03-13 21:00:00+00:00,-6.345031944444444
2025-03-13 21:30:00+00:00,2025-03-13 21:30:00+00:00,-64.03738591269841
2025-03-13 22:00:00+00:00,2025-03-13 22:00:00+00:00,-81.26111044973545
2025-03-13 22:30:00+00:00,2025-03-13 22:30:00+00:00,-66.40405621693122
2025-03-13 23:00:00+00:00,2025-03-13 23:00:00+00:00,98.58374074074074
2025-03-13 23:30:00+00:00,2025-03-13 23:30:00+00:00,-38.437882025382024
2025-03-14 00:00:00+00:00,2025-03-14 00:00:00+00:00,143.5848468864727
2025-03-14 00:30:00+00:00,2025-03-14 00:30:00+00:00,88.97079402777777
2025-03-14 01:00:00+00:00,2025-03-14 01:00:00+00:00,-50.906864444444444
2025-03-14 01:30:00+00:00,2025-03-14 01:30:00+00:00,-154.9378179834055
2025-03-14 02:00:00+00:00,2025-03-14 02:00:00+00:00,29.48248207070707
2025-03-14 02:30:00+00:00,2025-03-14 02:30:00+00:00,82.02658077380953
2025-03-14 03:00:00+00:00,2025-03-14 03:00:00+00:00,-103.40747702380952
2025-03-14 03:30:00+00:00,2025-03-14 03:30:00+00:00,-68.77683333333333
2025-03-14 04:00:00+00:00,2025-03-14 04:00:00+00:00,167.58742891244316
2025-03-14 04:30:00+00:00,2025-03-14 04:30:00+00:00,-55.88399031352598
2025-03-14 05:00:00+00:00,2025-03-14 05:00:00+00:00,394.1157819017094
2025-03-14 05:30:00+00:00,2025-03-14 05:30:00+00:00,70.59221666666667
2025-03-14 06:00:00+00:00,2025-03-14 06:00:00+00:00,-17.53410861111111
2025-03-14 06:30:00+00:00,2025-03-14 06:30:00+00:00,263.5545002777778
2025-03-14 07:00:00+00:00,2025-03-14 07:00:00+00:00,105.79771305555556
2025-03-14 07:30:00+00:00,2025-03-14 07:30:00+00:00,414.7062697222222
2025-03-14 08:00:00+00:00,2025-03-14 08:00:00+00:00,214.71250375
2025-03-14 08:30:00+00:00,2025-03-14 08:30:00+00:00,204.02906785714285
2025-03-14 09:00:00+00:00,2025-03-14 09:00:00+00:00,501.61168767857146
2025-03-14 09:30:00+00:00,2025-03-14 09:30:00+00:00,256.16176972222223
2025-03-14 10:00:00+00:00,2025-03-14 10:00:00+00:00,8.349578194444444
2025-03-14 10:30:00+00:00,2025-03-14 10:30:00+00:00,-262.1957321518351
2025-03-14 11:00:00+00:00,2025-03-14 11:00:00+00:00,-589.9464218885689
2025-03-14 11:30:00+00:00,2025-03-14 11:30:00+00:00,-360.1632585470085
2025-03-14 12:00:00+00:00,2025-03-14 12:00:00+00:00,-128.89463575396826
2025-03-14 12:30:00+00:00,2025-03-14 12:30:00+00:00,53.23049375
2025-03-14 13:00:00+00:00,2025-03-14 13:00:00+00:00,-1.8357780555555556
2025-03-14 13:30:00+00:00,2025-03-14 13:30:00+00:00,-128.93504365079366
2025-03-14 14:00:00+00:00,2025-03-14 14:00:00+00:00,-25.06929246031746
2025-03-14 14:30:00+00:00,2025-03-14 14:30:00+00:00,-43.94490476190476
2025-03-14 15:00:00+00:00,2025-03-14 15:00:00+00:00,32.39440384615384
2025-03-14 15:30:00+00:00,2025-03-14 15:30:00+00:00,141.12971296296297
2025-03-14 16:00:00+00:00,2025-03-14 16:00:00+00:00,-77.52305393518519
2025-03-14 16:30:00+00:00,2025-03-14 16:30:00+00:00,182.97575
